type_id,id,idoriginal_poem,idgroup,text,order,original_poem_id,
6473,44917,30632,15479,"θῆτα θεῶν ἀγορὴ, τρώων κράτος· ἕκτορος ἀρχὴ:",0,30632,
5030,30059,24171,15261,<Ἄ>ρξον χείρ μου ἀγαθὴ,0,24171,
2225,30079,24181,15815,τὸν ἀναγινώσκοντα μετ εὐλαβίας·,1,24181,
2225,30078,24181,15418,Τὸν δακτύλει γράψαντα τ(ὸν) κεκτημέν(ον)·,0,24181,
6475,44918,30633,15480,ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα:,0,30633,
6473,30349,24266,15479,+ θῆτα θεῶν ἀγορὴ· τρώων κράτος· ἕκτορος εὖχος :-,0,24266,
6475,30350,24267,15480,+ ἐξεσίη δ᾽ ἀχιλῆος ἀπειθέος ἔστιν ἰῶτα :,0,24267,
5030,30487,24317,15261,+ Αρξού χείρ μου αγαθη ,0,24317,
5030,30489,24317,13951,μι δαρίε· καί ληπεθυ,2,24317,
1862,25043,22924,15582,ἀν(θρώπ)οις ἀνέφην(ας) ἰδ(εῖν) νοοσύνθετ(ον) ἄστρο(ν),1,22924,
2150,30833,24386,,εζτὐ [= ἔτσι]καὶ υ βιβλό[γρά]φοντες υδὴν βιβλήου τέλος,2,24386,
2150,30831,24386,14872,[Ὥσ]περ ξένοι χαίρονται ηδῆν πατρίδα,0,24386,
2150,30832,24386,14873,καὶ [οἱ θαλ]ατέβοντες υδουν λιμένα,1,24386,
3147,31070,24451,9600,"(..ς,) ἡ δ’ αὔριον εἰπὲ ποὔστιν· |",0,24451,
3147,31071,24451,12118,(...)ροέβης (καὶ) ποῦ ὁδοιπορέεις. |,1,24451,
3147,31072,24451,12119,(...) ζώειν τὸν αὐτίκα νεκρὸν ἐόντα· |,2,24451,
3147,31073,24451,12120,ὁ χρόνος ἀπατέει· φύλω ἔοικε φύσις. |,3,24451,
3147,31075,24451,12122,ὥστε μάτην ὁ βΐος (καὶ) ὅσα τΐς πονέει:-,5,24451,
3147,31188,24469,12120,Ὁ χρόνος ἀπατέει· φύλλων ἔοικε φύσις· |,3,24469,
3147,31190,24469,12122,ὥστε μάτην ὁ βίος·  καὶ ὅσα τίς πονέει:+,5,24469,
3147,31186,24469,12118,εἰπὲ δ' ὅθ(εν) προέβης· καὶ ποῦ ὁδοιπορέεις· |,1,24469,
3147,31185,24469,9600,Εἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ᾽ αὔριον εἰπὲ ποῦ ἐστιν· |,0,24469,
3147,31187,24469,12119,κ(αὶ) τί μέγα ζώειν τὸν αὐτίκα νεκρὸν ἐόντα· |,2,24469,
3147,31319,24491,12118,εἰπὲ δ' ὅθεν προέβης· καὶ ποῦ ὁδοιπορέεις·,1,24491,
3147,31321,24491,12120,ὁ χρόνος ἀπατέει· φύλλω ἔοικε φύσις·,3,24491,
3147,31322,24491,12121,γαῖα βροτὸς κ(αὶ) ὕδωρ· τάδ᾽ ἐπ᾽ αὐτὸ σφιν τάδε δύν(...)|,4,24491,
3147,31323,24491,12122,ὥστε μάτην ὁ βίος· καὶ ὅσα τις πονέει:-,5,24491,
2225,31438,24518,15815,Τῶ ἀναγινώσκοντι | μετ᾽ εὐλαβεί(ας)·,1,24518,
2225,31437,24518,15418,Τῶ δακτύλ(οις) | γράψαντι· Τῶ κεκτημένω·,0,24518,
2225,31439,24518,15420,"Φύλαττε τοὺς τρὶς, ὦ τριὰς, τρισολβία:",2,24518,
5030,30488,24317,14882,γραφε γράμματα καλα·,1,24317,
5030,29368,23974,15261,ἀρξου χύρ μου | ἀγαθί ,0,23974,
5030,29369,23974,14882,γράφε γαρ|ματα καλά,1,23974,
5030,48578,32486,14882,γραφε γαρφε,1,32486,
5030,26152,23154,14882,γρα´ γραφί γράματα καλά,1,23154,
5030,26160,23158,14882,γραφ( ) γραματὰ κάλα,1,23158,
5030,32716,24879,14882,γραφε γράματα καλα,1,24879,
5030,32747,24891,14882,γράφε γράματα καλὰ·,1,24891,
5030,23779,22495,14882,γράφε γράμ|ματα καλά,1,22495,
5030,49762,33788,14882,γρᾶψὲ γρἄματὰ· καλἄ·,1,33788,
5030,49761,33788,15261,ἂρξοὐ χὒρ μου· ἀγαθἔ,0,33788,
5030,27054,23496,14882,γραφε γραμματα καλλα,1,23496,
5030,49763,33788,14860,μὴ ληπὴς | κ(αὶ) λἠπἠθής:,2,33788,
5030,20141,21743,14882,γραφε γραματα καλα,1,21743,
1862,32150,24619,10959,γγελικῶν γραφίδων ἀμαρύγμ(α)τ(α) πολλὰ κιχήσας:-,0,24619,
1862,32151,24619,15582,"ν(θρώπ)οις ἀνέφηνας, ἰδεῖν νοοσύνθετον ἄστρον:-",1,24619,
3987,32204,24646,2373,Αἰνεῖ προφήτης τὸν Θεὸν Ζαχαρίας,0,24646,
3987,32205,24646,2372,ᾠδὴν τελειῶν μητροπαρθένου κόρης.,1,24646,
4245,49774,33792,14872,ὡσπερ ξένοι χέρον(τες) ἰδεῖν π(ατ)ρίδα |,0,33792,
4245,16167,20789,14872,+ ὥσπερ ξένι χαίροντες εὑρεῖν π(ατ)ρίδα·,0,20789,
2148,15981,20758,14872,ὥσπερ ξένη χέρουσιν ἠδεὶν π(ατ)ρίδα |,0,20758,
2148,16466,20870,14872,Ὥσπερ οἱ ξένοι χαίρουσιν ἰδ(εῖν) π(ατ)ρίδα·,0,20870,
2150,7825,18669,14872,ὥσπερ ξένη χαί|ροντες ἰδεῖν π(ατ)ρίδα·,0,18669,
6473,32429,24745,15479,"Θῆτα, θεῶν ἀγορὴ τρώων κράτος, ἕκτορος εὖχος·",0,24745,
6475,32430,24746,15480,ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα,0,24746,
6475,32414,24730,15480,ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα,0,24730,
6475,32454,24770,15480,ἐξεσίη δ’ ἀχιλῆος | ἀπειθέος ἐστὶν ἰῶτα:-,0,24770,
6473,32521,24813,15479,"θῆτα θεῶν ἀγορὴ· τρώων κράτος, ἕκτορος ἀρχὴ·",0,24813,
6475,32522,24814,15480,ἐξεσίη δ’ ἀχιλλῆος ἀπειθέος ἐστὶν ἰῶτα,0,24814,
6473,32585,24852,15479,θῆτα θεῶν ἀγορὴ· τρώων κράτος· ἕκτορος εὖχος·,0,24852,
6475,32584,24851,15480,ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα,0,24851,
4245,41696,28317,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28317,
4245,41702,28319,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28319,
4245,41714,28323,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28323,
2148,48551,32438,14872,Ὥσπερ ξένοι χαίροντες ἰδεῖν λιμένα,0,32438,
2150,42237,28567,14872,"+ ὥσπερ χαίροντες, ἰδεῖν | π(ατ)ρίδα·",0,28567,
2148,4661,17927,14872,+ ὥσπερ ξένοι χαίροντες ἠδῆν π(ατ)ρίδα·,0,17927,
5030,32749,24891,9912,(καὶ) εἰς τὸν φόρον ἐντραπης·,3,24891,
5030,32718,24879,9912,κ εἶς το φῶρον ἐντραποἶς,3,24879,
5030,32717,24879,13951,μὐ δαρῆς καὶ λοιποιθἦς,2,24879,
5030,32748,24891,13951,μι δαρρεῖς καὶ | λοιποιθης·,2,24891,
4245,16168,20789,14873,καὶ ἡ θαλατεύοντες ευρεῖν λιμένω·,1,20789,
2150,42241,28568,14873,κ(αὶ) οἱ θαλα|τεβωντες ἐδιν | λιμένα ,1,28568,
2150,4993,17996,14873,καὶ ὲ θαλατέβοντ(ες) ἡδ(ὶν) λημ(έ)ν(α)·,1,17996,
2148,23609,22437,14873,"καὶ οἱ θαλαττεύοντες | ἰδεῖν λιμένα,",1,22437,
5030,32715,24879,15261,αρξου χείρ μου ἀγαθεῖ ,0,24879,
4245,49775,33792,14873,"οἱ θαλατεβοντες εὑρειν λιμ|ον,",1,33792,
4245,49777,33792,14875,(καὶ) εἰσφυλασσῆν βλη|μενοι αὐτοῦς αἱάξαι,3,33792,
5030,33219,24969,13951,μι δαρῖς | κ(αὶ) ληπιθεὶς ,2,24969,
5030,33220,24969,13949,καὶ ἤστε|ρον μετὰνοἤσι |,3,24969,
4245,33242,24975,14872,ἀπερ ξένη χέροντες ἰδην π(ατ)ρίδα ,0,24975,
4245,33243,24975,14873,καὶ ἡ θαλατεύοντες ἰδην λυμένα ,1,24975,
5030,33207,24965,15261,αρξου χηρ αναγα,0,24965,
5030,33217,24969,15261,+ ἂρξου χῆρ μου αγαθεῖ· ,0,24969,
5030,33218,24969,14882,γράφε | γραματα καλα· ,1,24969,
2148,26548,23274,15681,οὕτω καὶ οἱ γράψαντες βιβλίου τέλος.,1,23274,
2150,47934,31506,15681,οὕτως καὶ ἡ γράφουσιν τῶ βιβηλί(ων)· | τοῦτων:-,2,31506,
3147,33641,25067,12119,Καὶ τὶ μέγα ζώειν τὸν αὐτίκα νεκρ(ὸν) ἐόντα·,0,25067,
3147,33643,25067,12121,Γαῖα βροτὸς καὶ ὕδωρ· τάδ᾽ ἀπ᾽ αὐτῶν σφὶν ἐς τάδε δύνει·,2,25067,
1862,33833,25107,10959,"Ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσας,",0,25107,
6475,34033,25157,15480,ἐξεσίη δ΄ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα·,0,25157,
6473,34032,25156,15479,θῆτα θεῶν ἀγορὴ· Τρώων κράτος ἕκτορος εὖχος·,0,25156,
2150,42239,28567,15681,"οὕτω (καὶ) οἱ γρά|φοντες, ἰδειν βιβλίου τέλος ++",2,28567,
5030,34151,25208,14882,γραφε γρἄμὰτὰ καλα,1,25208,
5030,34150,25208,15261,ἄρξον χήρ μου ἀγάθὴ ,0,25208,
1862,34382,25272,15582,Ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοὸς σύνθετον ἄστρον:-,1,25272,
1982,34484,25322,16279,ἡ τετρὰς ὧδε τῶν μα|θητῶν τοῦ λόγου·,0,25322,
5248,34568,25338,5354,ῆς γραμματικῆς εἰμὶ τέχνης πυξί(ον),0,25338,
5248,34569,25338,5355,"εὔληπτον εὔσύ(...)νωμέ(νον),",1,25338,
5248,34571,25338,5357,πρὸς πεῦσιν ἰ(...) εἰς ἀποκρίσ(εις),3,25338,
5248,34572,25338,5358,ὁ γ(ὰ)ρ τρόπο(ς) φέριστο(ς) εἰς τὸ συνέχ(ειν),4,25338,
3436,34678,25355,2017,"τὸν ἐκβαλόντα τὸν, θρόν(ον) εἰπεῖν Δία,",3,25355,
3436,34677,25355,15658,"χάριν βροτῶν γ(ὰ)ρ ἠπάτησας τὸν Δίαν,",2,25355,
5030,49789,33802,15261,ἄρξου χείρ μου ἀγαθὲ (?)·,0,33802,
3436,34733,25362,15653,+πάσχοντ(ας) αἰσχρ(ῶς) ἐκ θεῶν ὁμοτρόπ(ων),0,25362,
5030,49790,33802,14882,γράφε γρά|μμα,1,33802,
3436,34813,25385,15652,"αἰσχύλε τί φης τ(οὺς) θεούς σου προσφέρεις, ",0,25385,
3436,34814,25385,15653,πάσχοντας αἰσχρῶς ἐκ θεῶν ὁμοτρόπων: ,1,25385,
3436,34815,25385,15654,"καὶ πῶς ἄρα λέληθας αὐτ(ὸν) εἰς τέλος,",2,25385,
3436,34816,25385,15655,"θεοὺς σεβάζων, τ(οὺς) παθητ(οὺς) τὴν φύσιν,",3,25385,
2148,34891,25401,,Ὥσπερ ξε(...) | βλεπειν (...),0,25401,
2225,35061,25425,15420,τοὺς τρεῖς φύλαττε ἡ Τριὰς πανολβίως.,2,25425,
2225,35060,25425,15815,"τὸν ἀναγινώσκοντα μετ᾽ εὐλαβείας,",1,25425,
3147,35110,25441,12118,εἰπὲ πόθεν προύβης καὶ ποῦ ὁδοιπορέεις,1,25441,
1862,35154,25449,10959,"γγελικῶν γραφίδων ἀμαρύγμ(α)τα πολλὰ κιχήσας,",0,25449,
3147,35111,25441,12119,καὶ τί μέγα ζώειν τὸν αὐτίκα νεκρὸν ὄντα,2,25441,
3147,35109,25441,9600,Εἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ’ αὔριον εἰπὲ ποῦ ἐστιν·,0,25441,
1862,35269,25477,10959,"+ ἀγγελικ(ῶν) γραφίδων ἀμαρύγμ(α)τα πολλὰ κιχήσας,",0,25477,
1862,35270,25477,15582,ἀν(θρώπ)οις ἐνέ|φιν(ας) ἰδεῖν νόον σύνθετον ἄστρον:-,1,25477,
2150,35290,25485,14872,"+ ὥσπερ ξαῖνοι χαίρουσ(ιν) ἰδεῖν π(ατ)ρίδα, ",0,25485,
2150,35291,25485,14873,"κ(αὶ) οἱ θαλαττεύοντες εὑρεῖν λιμένα, |",1,25485,
1953,35458,25533,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίη: +,1,25533,
1953,35457,25533,11239,"+ ἔργον ἀριπρεπὲς· ἐκ μεγάλου πέτρου μυηθείς,",0,25533,
6473,35638,25559,15479,θῆτα θεῶν ἀγορὴ· τρώων κράτος· ἕκτορος εὖχος:,0,25559,
6473,35756,25593,15479,θῆτα θεῶν ἀγορή· τρώων κράτος ἕκτορος ἀρχὴ:+,0,25593,
6475,35757,25594,15480,ἐξεσίη δ’ ἀχιλλῆος ἀπειθέος ἐστὶν ἰῶτα:-,0,25594,
2150,36118,25683,14873,(...) ἰδεῖν (...),1,25683,
4245,36113,25680,14873,οὕτῳ καὶ οἱ θαλαττεύοντες εὑρεῖν λοιμέν(α)·,1,25680,
1862,36200,25705,10959,Ἀγγελικῶν γραφίδων ἀμαρίγματα πολλὰ κιχήσας,0,25705,
1862,36305,25731,10959,+ ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ | κιχήσας·,0,25731,
1862,36335,25739,10959,ἀγγελικῶν γραφίδων· ἀμαρύγματα· | πολλὰ κιχήσας ⁘,0,25739,
1862,36306,25731,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοοσύνθε|τον ἄστρον:-,1,25731,
1982,36375,25747,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ | λόγου· |,0,25747,
1982,36676,25811,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου·,0,25811,
1982,36677,25811,16280,Ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων·,1,25811,
1982,36953,25867,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀ|ειρρύτων λόγων·,1,25867,
1862,37199,25910,10959,"Ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσας,",0,25910,
1862,37200,25910,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοοσύνθετον ἄστρον +,1,25910,
1953,37150,25894,11239,Ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθείς·,0,25894,
1953,37151,25894,11240,μάρκος ἔτευ|ξε τόδε πν(εύματο)ς ἐν σοφίη:,1,25894,
2150,37384,25962,14873,καὶ οἱ θαλαττεύοντες εὑρεῖν | λιμένα·,1,25962,
1862,37277,25931,15582,"ἀν(θρώπ)οις. | ἀνέφηνας ἰδ(εῖν) νοὶ, σύνθετον ἄστρον +",1,25931,
1862,37463,25978,10959,"- ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κιχήσας,",0,25978,
3147,37503,25999,9600,+ εἰπὲ ποῦ ἡ χθές ἔβη· ἡ δ’ αὔριον εἰπέ ποῦ ἐστ(ιν) |,0,25999,
5030,37552,26016,14882,γραφε γραμ,1,26016,
5030,37551,26016,15261,+ αρξου χειρ μου αγαθη ,0,26016,
6473,37657,26050,15479,θῆτα θε(ῶν) ἀγορὴ τρώων κράτος· ἕκτορος εὖχος:~,0,26050,
1982,37796,26099,16279,τετρᾶς ὧδε τῶν μαθητῶν λόγου· |,0,26099,
1982,37797,26099,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρύτων λόγων· |,1,26099,
6473,37897,26129,15479,θ(ῆτα) θεῶν ἀγορὴ τρώ(ων) κράτο(ς) ἕκτορο(ς) εὖ|χος +,0,26129,
6475,37898,26130,15480,ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστίν ἰῶτα·,0,26130,
1982,37915,26147,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου:,0,26147,
1982,37917,26147,16281,Τοίνυν ὁ διψῶν μὴ κατόκνει τοῦ πίνειν: ,2,26147,
3147,38025,26195,9600,(...) χθὲς ἔβη ἡ δ (...),0,26195,
6475,37972,26164,15480,ἐξεσίη δ’ ἀχιλλῆος ἀπειθέος ἐστὶν ἰῶτα·,0,26164,
3147,38026,26195,12118,εἰπέ (...) ὅδεν προέβης· (καὶ) ποῦ ὁδοιπορέεις· ,1,26195,
3147,38027,26195,12119,καὶ τί μέγα ζώ(ειν) τ(ὸν) αὐτίκα νεκρ(ὸν) ἐόντα· |,2,26195,
3436,38450,26251,15655,"θεοὺς σεβάζων, τοὺς παθητοὺς τ(ὴν) φύσιν,",3,26251,
3436,38447,26251,15652,"αἰσχύλ(ε) τὶ φὴς τοὺς θεούς σου προσφέρεις,",0,26251,
3436,38448,26251,15653,"πάσχοντας αἰσχρῶς ἐκ θεῶν ὁμοτρόπων,",1,26251,
3436,38449,26251,15654,καὶ πῶς ἄρα λέληθας αὐτὸν εἰς τέλος.,2,26251,
1953,38505,26266,11239,"ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου | μυηθείς,",0,26266,
1953,38506,26266,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν | σοφίη:-,1,26266,
3436,38451,26251,15656,καὶ μὴ δυνατοὺς ἐκφυγ(εῖν) τιμωρίας:-,4,26251,
1953,38662,26318,11240,μάρκος ἔτευξε τόδε | πν(εύματο)ς ἐν σοφίη:+ |,1,26318,
1953,38661,26318,11239,"ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου | μυηθεις, ",0,26318,
1982,38719,26328,16279,+ ἡ τετρᾶς ὦδε τῶν | μαθητ(ῶν) τοῦ λόγου·,0,26328,
1982,38720,26328,16280,ἐκχεῖ τὸ ρεῦμα τῶν ἀἠρρύτ(ων) λόγ(ων)·,1,26328,
1982,38721,26328,16281,"τοί|νυν ὁ διψῶν μὴ κατόκνη τοῦ πίν(ειν), ",2,26328,
6473,48765,32658,15479,θῆτα θεῶν ἀγορὴ τρώ(ων) κράτος ἕκτορος εὖχος.,0,32658,
6475,48766,32659,15480,+ ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα·,0,32659,
1982,38782,26343,16279,"Ἡ τετρὰς ὧδε, τῶν μα|θητῶν τοῦ λόγου: |",0,26343,
1982,38783,26343,16280,"Ἐκχεῖ τὸ ῥεῦμα, τῶν | ἀειρρύτων λόγων: |",1,26343,
1982,38784,26343,16281,"Τοίνυν ὁ διψῶν, μὴ κα|τόκνει τοῦ πίνειν: |",2,26343,
1862,32482,24797,15582,ἀν(θρώπ)οις ἀ|νέφηνας ἰδεῖν νοοσύνθετον ἄστρον ༶,1,24797,
1862,36201,25705,15582,Ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νοοσύνθετον ἄστρον:-,1,25705,
5030,39237,26424,13951,μυ δαρθεις κ(αὶ) ληπιθης γε (?),2,26424,
1862,37464,25978,15582,ἁνθρώποις ἀνέφην(ας) ἰδεῖν. νοοσύνθετον ἄστρον·,1,25978,
5030,39235,26424,15261,+ αρξου χειρ μου αγαθε,0,26424,
5030,39307,26438,14882,γραφε,1,26438,
5030,39306,26438,15261,- αρξου χεὶρ μου ἀγαθη,0,26438,
6475,48789,32695,15480,ἐξεσίη δ’ ἀχιλῆος ἀπειθέος ἐστὶν ἰῶτα·,0,32695,
1862,4720,17946,15582,ἀν(θρώπ)οις ἀνέφηνας ἰδεῖν νόον σύνθετον ἄστρον:-,1,17946,
1982,39456,26470,16279,Ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου:,0,26470,
3436,39571,26545,,(...),4,26545,
1862,35245,25469,15582,"ἀνθρώποις, ἀνέφηνας | ἰδεῖν νοοσύνθετον ἄστρον:-",1,25469,
3436,39567,26545,15652,"αἰ(...)τί φης, τοὺς (...) ",0,26545,
3436,39568,26545,15653,"(...)| ἐκ θεῶν ὁμοτρόπων, ",1,26545,
3436,39569,26545,15654,"(καὶ) πῶς ἄρα λέληθας σαυτὸν εἰς τέλος,",2,26545,
1982,39800,26591,16279,"+ ἡ τετρὰς ὧδε τῶν μαθητῶν τοῦ λόγου,",0,26591,
1953,40030,26658,11239,"∙:∙ ἔργον ἀριπρεπὲς ἐκ μεγάλου | πέτρου μυηθείς,",0,26658,
1953,40031,26658,11240,μάρκος ἔτευξε· | τόδε πν(εύματο)ς ἐν σοφίῃ:∙,1,26658,
1982,40197,26759,16280,Ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγων:,1,26759,
1982,40201,26760,16280,ἐκχεῖ τὸ ῥεῦμα τῶν ἀειρρύτων λόγω(ν): |,1,26760,
1862,4719,17946,10959,"⁘ ἀγγελικῶν γραφίδων ἀμαρύγματα πολλὰ κι|χήσας,",0,17946,
1953,40671,26980,11239,"ἔργον ἀριπρεπὲς ἐκ | μεγάλου πέτρου μυηθεὶς, |",0,26980,
1953,40661,26977,11239,ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθεὶς·,0,26977,
1953,40672,26980,11240,μάρκος ἔτευξε τόδε | πν(εύματο)ς ἐν σοφίηι:-,1,26980,
1953,40662,26977,11240,μάρκος ἐτεύξε τόδε πνεύματος ἐν σοφίη:-,1,26977,
1982,40841,27055,,(...)κχεῖ (...) (...)μα· τῶν ἀειρρύτ(ων) λόγων: |,1,27055,
2326,40935,27083,15330,χριστῶι θεοτρεφέος πίμπλαμαι ἀμβροσίης:-,3,27083,
2326,40932,27083,15327,οἶδ' ὅτι θνητὸς ἔφυν καὶ ἐφ' ἅμερος ἀλλ’ ὅτ' ἄν ἄστρων,0,27083,
1862,26851,23446,15582,ἀν(θρώπ)οις ἁνέφηνας ἰδεῖν νοοσύνθετον ἄστρον:,1,23446,
2148,41682,28311,14872,+ ὥσπερ ξένοι χαίροντ(...) ἰδεῖν πατρίδα ,0,28311,
4245,41690,28315,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28315,
4245,41693,28316,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28316,
4245,41699,28318,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28318,
4245,41705,28320,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28320,
4245,41708,28321,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28321,
4245,41711,28322,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28322,
1953,41677,27269,11239,"+ ἔργον ἀριπρεπὲς ἐκ μεγάλου πέτρου μυηθείς,",0,27269,
1953,41678,27269,11240,μάρκος ἔτευξε τόδε πν(εύματο)ς ἐν σοφίῃ:-,1,27269,
4245,41723,28326,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28326,
4245,41726,28327,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28327,
4245,41717,28324,14872,[Ὥσπερ] ξένη χαίροντες ἡδεῖν π(ατ)ρίδας,0,28324,
5030,41729,28328,15261,+ αρξου χήρ μου αγὰθή ,0,28328,
5030,41919,28426,14882,γραφε γράματα καλα,1,28426,
5030,41920,28426,13951,μὐ δαρῆς καὶ λοιποιθἦς,2,28426,
5030,41921,28426,9912,κ εἶς το φῶρον ἐντραποἶς,3,28426,
2150,44997,19694,14873,κ(αὶ) ἡ θαλατεύωντες εὑρὶν λιμένα·,1,19694,
4245,41691,28315,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28315,
4245,41694,28316,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28316,
4245,41697,28317,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28317,
4245,41700,28318,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28318,
4245,41703,28319,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28319,
4245,41706,28320,14873,καὶ ἡ θαλατταίβοντες ἡ δεῖν λιμένα·,1,28320,
6473,49885,33850,15479,"θῆτα· θεῶν ἀγορὴν, τρώων κράτος· ἕκτορος | εὖχος +",0,33850,
5030,41730,28328,14882,γρ(ά)φε γρά|μάτὰ κάλα,1,28328,
5030,20176,21751,15261,αρξου χηρ μου | αγαθε ,0,21751,
1862,35155,25449,15582,ἀνθρώποις ἀνέφηνας ἰδ(εῖν) νοοσύνθετον ἄστρον:- +,1,25449,
4245,14735,20482,15681,οὕτω καὶ οἱ γράφοντες ἰδεῖν βιβλίου τέλος.,3,20482,
2150,24994,22893,15681,οὖτ(ὸς) καὶ οἱ γράφοντ(ες) ἱδεῖν βιβλίου τ(έ)λος.,3,22893,
2225,14974,20535,15418,Τὸν δακτύλοις γράψαντα τὸν κεκτημ(έν)ον,0,20535,
4155,19157,21492,179,τὸ δὲ | γράμμα μένει εἰς χρόν(ους) πληρεστάτ(ους).,1,21492,
4155,19237,21503,10869,"ἡ μὲν χεὶρ ἡ γράψασα σήπετ(αι) τάφω,",0,21503,
2225,16577,20903,15418,+ τὸν δακτύλοις γράψαντα· τὸν κεκτημ(έν)(ον)·,0,20903,
2148,797,17053,14872,"ὥσπερ ξένοι χαίροντες ιδεῖν πατριδα,",0,17053,
4245,28087,23709,15681,οὕτως καὶ οἱ γράφοντες ἰδεῖν βιβλίου τέλος.,3,23709,
3147,45017,21027,9600,+ εἰπὲ ποῦ ἡ χθὲς ἔβη ἡ δ’ αὔριον εἰπὲ ποῦ ἔστιν·,0,21027,
3147,39585,26548,9600,Εἰπὲ ποῦ ἡ χθὲς ἔβη‧ ἡ δ’ αὔριον εἰπὲ ποῦ ἐστιν:,0,26548,
3147,39586,26548,12118,εἰπέ δ’ ὅθεν προέβης καὶ ποῦ ὁδοιπορέεις:,1,26548,
3147,37694,26068,9600,Εἰπὲ ποῦ ἡ χθὲς ἔβη· ἡ δ’ αὔριον εἰπὲ ποῦ ἐστίν·,0,26068,
3147,37504,25999,12118,εἰπέ δ' ὅθεν προέβης· (καὶ) ποῦ ὁδοιπορέεις· | ,1,25999,
3147,45018,21027,12118,εἰπὲ δ' ὅθ(εν) προύβ(ης) (καὶ) ποῦ ὁδοι(...)ει(...) |,1,21027,
3147,37695,26068,12118,εἰπὲ δ' ὅθεν προέβης κ(αὶ) ποῦ ὁδοιπορέεις·,1,26068,
3147,8936,18961,12118,"εἰπὲ δ' ὅθεν προσέβης, καὶ ποῦ ὁδοιπορέεις.",1,18961,
3147,34720,25358,12118,εἰπὲ δ᾽ο(...) προέβης κ(αὶ) ποῦ ὁδοιπορέεις |,1,25358,
3147,39587,26548,12119,καὶ τί μέγα ζώειν τὸν αὐτίκα νεκρὸν ἐόντα:,2,26548,
3147,37505,25999,12119,καὶ τί μέγα ζώειν τὸν αὐτίκα νεκρὸν ἐόντα· |,2,25999,
3147,45019,21027,12119,καὶ τί μέγα ζώειν τὸν αὐτίκα νεκρ(ὸν) ἐόντα·,2,21027,
